Nova-based SHA256 compression function iterations
=========================================================
Producing public parameters...
PublicParams::setup, took 3.612032586s 
RecursiveSNARK::prove_step 957: true, took 129.33198ms 
RecursiveSNARK::prove_step 958: true, took 128.124375ms 
RecursiveSNARK::prove_step 959: true, took 128.312147ms 
RecursiveSNARK::prove_step 960: true, took 127.403327ms 
RecursiveSNARK::prove_step 961: true, took 125.86318ms 
RecursiveSNARK::prove_step 962: true, took 123.28782ms 
RecursiveSNARK::prove_step 963: true, took 121.056662ms 
RecursiveSNARK::prove_step 964: true, took 126.708935ms 
RecursiveSNARK::prove_step 965: true, took 130.155498ms 
RecursiveSNARK::prove_step 966: true, took 131.455069ms 
RecursiveSNARK::prove_step 967: true, took 128.010444ms 
RecursiveSNARK::prove_step 968: true, took 130.957337ms 
RecursiveSNARK::prove_step 969: true, took 124.364968ms 
RecursiveSNARK::prove_step 970: true, took 130.904074ms 
RecursiveSNARK::prove_step 971: true, took 128.553341ms 
RecursiveSNARK::prove_step 972: true, took 127.873777ms 
RecursiveSNARK::prove_step 973: true, took 132.274181ms 
RecursiveSNARK::prove_step 974: true, took 126.07328ms 
RecursiveSNARK::prove_step 975: true, took 123.885628ms 
RecursiveSNARK::prove_step 976: true, took 132.126744ms 
RecursiveSNARK::prove_step 977: true, took 129.053973ms 
RecursiveSNARK::prove_step 978: true, took 128.069801ms 
RecursiveSNARK::prove_step 979: true, took 134.979706ms 
RecursiveSNARK::prove_step 980: true, took 128.518608ms 
RecursiveSNARK::prove_step 981: true, took 134.685102ms 
RecursiveSNARK::prove_step 982: true, took 127.560269ms 
RecursiveSNARK::prove_step 983: true, took 128.831015ms 
RecursiveSNARK::prove_step 984: true, took 123.317883ms 
RecursiveSNARK::prove_step 985: true, took 122.384043ms 
RecursiveSNARK::prove_step 986: true, took 124.510798ms 
RecursiveSNARK::prove_step 987: true, took 124.340705ms 
RecursiveSNARK::prove_step 988: true, took 125.911012ms 
RecursiveSNARK::prove_step 989: true, took 128.826523ms 
RecursiveSNARK::prove_step 990: true, took 129.396442ms 
RecursiveSNARK::prove_step 991: true, took 127.99867ms 
RecursiveSNARK::prove_step 992: true, took 136.748675ms 
RecursiveSNARK::prove_step 993: true, took 127.285138ms 
RecursiveSNARK::prove_step 994: true, took 128.641045ms 
RecursiveSNARK::prove_step 995: true, took 128.107471ms 
RecursiveSNARK::prove_step 996: true, took 130.558667ms 
RecursiveSNARK::prove_step 997: true, took 135.504482ms 
RecursiveSNARK::prove_step 998: true, took 133.90583ms 
RecursiveSNARK::prove_step 999: true, took 128.77829ms 
RecursiveSNARK::prove_step 1000: true, took 129.919186ms 
RecursiveSNARK::prove_step 1001: true, took 125.023806ms 
RecursiveSNARK::prove_step 1002: true, took 124.243688ms 
RecursiveSNARK::prove_step 1003: true, took 123.975971ms 
RecursiveSNARK::prove_step 1004: true, took 125.201505ms 
RecursiveSNARK::prove_step 1005: true, took 124.098907ms 
RecursiveSNARK::prove_step 1006: true, took 123.400199ms 
RecursiveSNARK::prove_step 1007: true, took 124.10159ms 
RecursiveSNARK::prove_step 1008: true, took 125.688077ms 
RecursiveSNARK::prove_step 1009: true, took 128.145947ms 
RecursiveSNARK::prove_step 1010: true, took 124.352838ms 
RecursiveSNARK::prove_step 1011: true, took 126.333037ms 
RecursiveSNARK::prove_step 1012: true, took 130.936442ms 
RecursiveSNARK::prove_step 1013: true, took 127.833364ms 
RecursiveSNARK::prove_step 1014: true, took 130.000815ms 
RecursiveSNARK::prove_step 1015: true, took 127.1912ms 
RecursiveSNARK::prove_step 1016: true, took 128.091271ms 
RecursiveSNARK::prove_step 1017: true, took 129.420272ms 
RecursiveSNARK::prove_step 1018: true, took 125.641733ms 
RecursiveSNARK::prove_step 1019: true, took 126.486116ms 
RecursiveSNARK::prove_step 1020: true, took 129.170409ms 
RecursiveSNARK::prove_step 1021: true, took 124.74861ms 
RecursiveSNARK::prove_step 1022: true, took 125.685854ms 
RecursiveSNARK::prove_step 1023: true, took 123.624237ms 
RecursiveSNARK::prove_step 1024: true, took 131.381795ms 
Total time taken by RecursiveSNARK::prove_steps: 122.641317995s
Verifying a RecursiveSNARK...
RecursiveSNARK::verify: true, took 141.039326ms
Generating a CompressedSNARK using Spartan with IPA-PC...
CompressedSNARK::prove: true, took 5.14522349s
Total proving time is 128.361272568s
CompressedSNARK::len 9976 bytes
Verifying a CompressedSNARK...
CompressedSNARK::verify: true, took 161.669379ms
=========================================================
Public parameters generation time: 3.612032586s 
Total proving time (excl pp generation): 128.361272568s
Total verification time: 161.669379ms
=========================================================
Expected value of final hash = "de2f256064a0af797747c2b97505dc0b9f3df0de4f489eac731c23ae9ca9cc31"
Actual value of final hash   = "de2f256064a0af797747c2b97505dc0b9f3df0de4f489eac731c23ae9ca9cc31"
